cid,class,year,metamer_rank,number_ramif,ramif_class
1901,U,96,4,0,B
1901,U,96,5,0,B
1901,U,96,6,0,B
1901,U,96,7,0,B
1901,U,96,8,0,B
1901,U,96,9,0,B
1901,U,96,10,1,D
1914,I,97,0,1,D
1916,D,97,0,0,B
1918,I,98,0,1,D
1920,D,98,0,0,B
1922,I,99,0,1,D
1924,D,99,0,0,B
1901,U,96,11,2,D
1928,I,97,0,1,D
1931,D,97,0,0,B
1933,I,98,0,1,D
1935,D,98,0,0,B
1937,I,99,0,1,D
1939,D,99,0,0,B
1928,I,97,1,1,D
1942,D,97,0,0,B
1901,U,96,12,1,D
1946,I,97,0,1,D
1948,D,97,0,0,B
1950,I,98,0,1,D
1952,D,98,0,0,B
1954,I,99,0,1,D
1957,D,99,0,0,B
1954,I,99,1,0,B
1950,I,98,1,1,D
1950,I,98,2,0,B
1950,I,98,2,0,B
1901,U,96,13,1,D
1965,I,97,0,1,D
1967,D,97,0,0,B
1969,I,98,0,1,D
1971,D,98,0,0,B
1973,I,99,0,1,D
1975,D,99,0,0,B
1901,U,96,14,1,D
1979,I,97,0,1,D
1981,D,97,0,0,B
1983,I,98,0,0,B
1901,U,96,15,1,D
1987,I,97,0,1,D
1989,D,97,0,0,B
1991,I,98,0,1,D
1993,D,98,0,0,B
1995,I,99,0,1,D
1997,D,99,0,0,B
1901,U,96,16,1,D
2001,I,97,0,1,D
2003,D,97,0,0,B
2005,I,98,0,1,D
2007,D,98,0,0,B
2009,I,99,0,1,D
2011,D,99,0,0,B
1901,U,96,17,1,D
2015,I,97,0,1,D
2017,D,97,0,0,B
2019,I,98,0,1,D
2021,D,98,0,0,B
1901,U,96,18,0,B
1901,U,96,19,0,B
2025,W,96,0,0,B
2025,W,96,1,0,B
2025,W,96,2,0,B
2025,W,96,3,0,B
2025,W,96,4,0,B
2025,W,96,5,0,B
2025,W,96,6,0,B
2025,W,96,7,0,B
2025,W,96,8,0,B
2036,I,97,0,0,B
2025,W,96,9,0,B
2025,W,96,10,1,W
2040,W,97,0,0,B
2040,W,97,1,0,B
2040,W,97,2,0,B
2040,W,97,3,0,B
2040,W,97,4,0,B
2040,W,97,5,1,D
2048,I,98,0,1,D
2050,D,98,0,0,B
2052,I,99,0,1,D
2054,D,99,0,0,B
2040,W,97,6,1,D
2058,I,98,0,1,D
2060,D,98,0,0,B
2062,D,99,0,0,B
2040,W,97,7,1,D
2066,I,98,0,1,D
2068,D,98,0,0,B
2070,D,99,0,0,B
2040,W,97,8,1,D
2074,I,98,0,1,D
2076,D,98,0,0,B
2078,I,99,0,1,D
2080,D,99,0,0,B
2074,I,98,1,0,B
2040,W,97,9,0,B
2040,W,97,10,1,D
2086,I,98,0,1,D
2088,D,98,0,0,B
2090,I,99,0,1,D
2092,D,99,0,0,B
2040,W,97,11,0,B
2040,W,97,12,0,B
2096,I,98,0,1,D
2098,D,98,0,0,B
2100,I,99,0,1,D
2103,D,99,0,0,B
2100,I,99,1,0,B
2096,I,98,1,1,D
2096,I,98,2,0,B
2096,I,98,2,0,B
2025,W,96,11,1,U
2110,U,97,0,0,B
2110,U,97,1,1,D
2114,D,98,0,0,B
2110,U,97,2,0,B
2110,U,97,3,1,D
2119,I,98,0,1,D
2121,D,98,0,0,B
2123,D,99,0,0,B
2110,U,97,4,0,B
2110,U,97,5,0,B
2110,U,97,6,0,B
2110,U,97,7,1,D
2130,I,98,0,1,D
2132,D,98,0,0,B
2134,D,99,0,0,B
2110,U,97,8,1,D
2138,I,98,0,1,D
2140,D,98,0,0,B
2142,D,99,0,0,B
2138,I,98,1,0,B
2110,U,97,9,0,B
2110,U,97,10,1,D
2148,I,98,0,1,D
2150,D,98,0,0,B
2152,D,99,0,0,B
2148,I,98,1,0,B
2110,U,97,11,1,D
2157,I,98,0,1,D
2159,D,98,0,0,B
2161,D,99,0,0,B
2110,U,97,12,0,B
2165,I,98,0,0,B
2110,U,97,13,1,D
2169,I,98,0,1,D
2171,D,98,0,0,B
2173,D,99,0,0,B
2169,I,98,1,0,B
2110,U,97,14,3,D
2178,I,98,0,1,D
2181,D,98,0,0,B
2178,I,98,1,0,B
2178,I,98,2,0,B
2178,I,98,3,1,W
2187,W,98,0,0,B
2187,W,98,1,0,B
2187,W,98,2,0,B
2187,W,98,3,0,B
2187,W,98,4,0,B
2187,W,98,5,0,B
2187,W,98,6,0,B
2187,W,98,7,0,B
2187,W,98,8,0,B
2187,W,98,9,0,B
2187,W,98,10,0,B
2187,W,98,11,0,B
2187,W,98,12,0,B
2187,W,98,13,0,B
2202,I,99,0,1,D
2205,D,99,0,0,B
2202,I,99,1,1,D
2209,D,99,0,0,B
2178,I,98,4,1,W
2213,W,98,0,0,B
2213,W,98,1,0,B
2213,W,98,2,0,B
2213,W,98,3,0,B
2213,W,98,4,1,D
2220,I,99,0,1,D
2222,D,99,0,0,B
2213,W,98,5,0,B
2213,W,98,6,0,B
2213,W,98,7,0,B
2227,I,99,0,1,D
2229,D,99,0,0,B
2110,U,97,15,0,B
2110,U,97,16,0,B
2110,U,97,17,0,B
2234,W,97,0,0,B
2234,W,97,1,0,B
2234,W,97,2,0,B
2234,W,97,3,0,B
2234,W,97,4,0,B
2234,W,97,5,0,B
2234,W,97,6,0,B
2234,W,97,7,0,B
2243,I,98,0,1,W
2245,W,98,0,0,B
2245,W,98,1,0,B
2245,W,98,2,0,B
2245,W,98,3,1,D
2251,D,99,0,0,B
2245,W,98,4,0,B
2245,W,98,5,1,D
2256,I,99,0,1,D
2258,D,99,0,0,B
2245,W,98,6,1,D
2262,D,99,0,0,B
2245,W,98,7,1,D
2266,I,99,0,1,D
2268,D,99,0,0,B
2245,W,98,8,0,B
2245,W,98,9,0,B
2245,W,98,10,0,B
2245,W,98,11,0,B
2274,I,99,0,1,D
2277,D,99,0,0,B
2274,I,99,1,1,D
2281,D,99,0,0,B
2274,I,99,2,0,B
2243,I,98,1,0,B
753,U,95,43,1,D
2287,I,96,0,1,D
2289,D,96,0,0,B
2291,I,97,0,1,D
2293,D,97,0,0,B
2295,I,98,0,0,B
2295,I,98,1,0,B
2298,I,96,0,0,B
2298,I,96,1,0,B
2298,I,96,2,1,U
2303,U,96,0,0,B
2303,U,96,1,0,B
2303,U,96,2,0,B
2303,U,96,3,0,B
2303,U,96,4,0,B
2303,U,96,5,0,B
2303,U,96,6,0,B
2303,U,96,7,1,D
2313,I,97,0,1,D
2315,D,97,0,0,B
2317,I,98,0,1,D
2319,D,98,0,0,B
2321,D,99,0,0,B
2303,U,96,8,0,B
2303,U,96,9,0,B
2303,U,96,10,1,D
2327,I,97,0,1,D
2329,D,97,0,0,B
2331,I,98,0,1,D
2333,D,98,0,0,B
2335,I,99,0,1,D
2337,D,99,0,0,B
2331,I,98,1,1,D
2331,I,98,2,0,B
2331,I,98,2,0,B
2303,U,96,11,1,D
2344,I,97,0,1,D
2346,D,97,0,0,B
2348,I,98,0,1,D
2350,D,98,0,0,B
2352,I,99,0,1,D
2354,D,99,0,0,B
2303,U,96,12,1,D
2358,I,97,0,1,D
2360,D,97,0,0,B
2362,I,98,0,1,D
2364,D,98,0,0,B
2366,I,99,0,1,D
2368,D,99,0,0,B
2362,I,98,1,0,B
2303,U,96,13,1,D
2373,I,97,0,1,D
2375,D,97,0,0,B
2377,I,98,0,1,D
2379,D,98,0,0,B
2381,I,99,0,1,D
2383,D,99,0,0,B
2377,I,98,1,0,B
2303,U,96,14,2,D
2388,I,97,0,1,D
2391,D,97,0,0,B
2393,I,98,0,1,D
2395,D,98,0,0,B
2397,I,99,0,1,D
2399,D,99,0,0,B
2388,I,97,1,1,D
2402,D,97,0,0,B
2404,I,98,0,1,D
2406,D,98,0,0,B
2408,I,99,0,1,D
2410,D,99,0,0,B
2303,U,96,15,1,D
2414,I,97,0,1,D
2416,D,97,0,0,B
2418,I,98,0,1,D
2420,D,98,0,0,B
2422,I,99,0,1,D
2424,D,99,0,0,B
2303,U,96,16,2,D
2428,I,97,0,1,D
2431,D,97,0,0,B
2433,I,98,0,1,D
2435,D,98,0,0,B
2437,I,99,0,1,D
2439,D,99,0,0,B
2428,I,97,1,1,D
2443,D,97,0,0,B
2445,I,98,0,1,W
2447,W,98,0,0,B
2447,W,98,1,0,B
2447,W,98,2,0,B
2447,W,98,3,0,B
2447,W,98,4,1,D
2454,I,99,0,1,D
2456,D,99,0,0,B
2447,W,98,5,0,B
2460,I,99,0,0,B
2447,W,98,6,0,B
2447,W,98,7,1,D
2465,I,99,0,1,D
2467,D,99,0,0,B
2447,W,98,8,0,B
2447,W,98,9,0,B
2471,I,99,0,1,D
2474,D,99,0,0,B
2471,I,99,1,1,D
2478,D,99,0,0,B
2471,I,99,2,0,B
2428,I,97,2,0,B
2303,U,96,17,1,D
2484,I,97,0,1,D
2486,D,97,0,0,B
2303,U,96,18,0,B
2303,U,96,19,0,B
2490,W,96,0,0,B
2490,W,96,1,0,B
2490,W,96,2,0,B
2490,W,96,3,0,B
2490,W,96,4,0,B
2490,W,96,5,0,B
2490,W,96,6,0,B
2490,W,96,7,0,B
2490,W,96,8,0,B
2490,W,96,9,0,B
2490,W,96,10,0,B
2490,W,96,11,1,D
2504,I,97,0,1,D
2506,D,97,0,0,B
2508,I,98,0,1,D
2510,D,98,0,0,B
2490,W,96,12,1,W
2514,I,97,0,1,W
2516,W,97,0,0,B
2516,W,97,1,0,B
2516,W,97,2,0,B
2516,W,97,3,0,B
2516,W,97,4,0,B
2516,W,97,5,0,B
2523,I,98,0,1,W
2525,W,98,0,0,B
2525,W,98,1,0,B
2525,W,98,2,0,B
2525,W,98,3,0,B
2525,W,98,4,0,B
2525,W,98,5,1,D
2533,I,99,0,1,D
2535,D,99,0,0,B
2525,W,98,6,0,B
2525,W,98,7,0,B
2525,W,98,8,0,B
2540,I,99,0,1,D
2543,D,99,0,0,B
2540,I,99,1,1,D
2547,D,99,0,0,B
2540,I,99,2,0,B
2523,I,98,1,0,B
2490,W,96,13,0,B
2490,W,96,14,0,B
2553,I,97,0,1,U
2556,U,97,0,0,B
2556,U,97,1,0,B
2556,U,97,2,0,B
2556,U,97,3,0,B
2556,U,97,4,0,B
2556,U,97,5,1,D
2564,I,98,0,1,D
2566,D,98,0,0,B
2556,U,97,6,1,D
2570,I,98,0,1,D
2572,D,98,0,0,B
2574,D,99,0,0,B
2570,I,98,1,0,B
2556,U,97,7,0,B
2556,U,97,8,0,B
2580,I,98,0,0,B
2556,U,97,9,0,B
2556,U,97,10,0,B
2556,U,97,11,1,D
2586,I,98,0,1,D
2588,D,98,0,0,B
2590,D,99,0,0,B
2586,I,98,1,0,B
2556,U,97,12,1,D
2595,I,98,0,1,D
2597,D,98,0,0,B
2599,I,99,0,1,D
2601,D,99,0,0,B
2556,U,97,13,1,D
2605,I,98,0,1,D
2607,D,98,0,0,B
2609,D,99,0,0,B
2556,U,97,14,1,D
2613,I,98,0,1,D
2615,D,98,0,0,B
2617,I,99,0,1,D
2619,D,99,0,0,B
2613,I,98,1,0,B
2556,U,97,15,0,B
2623,I,98,0,1,W
2625,W,98,0,0,B
2625,W,98,1,0,B
2625,W,98,2,0,B
2625,W,98,3,0,B
2625,W,98,4,0,B
2632,I,99,0,0,B
2625,W,98,5,0,B
2625,W,98,6,1,D
2637,I,99,0,1,D
2639,D,99,0,0,B
2625,W,98,7,1,D
2643,I,99,0,1,D
2645,D,99,0,0,B
2625,W,98,8,0,B
2625,W,98,9,0,B
2625,W,98,10,0,B
2625,W,98,11,0,B
2651,I,99,0,1,D
2653,D,99,0,0,B
2298,I,96,3,1,U
2656,U,96,0,0,B
2656,U,96,1,0,B
2656,U,96,2,0,B
2656,U,96,3,0,B
2656,U,96,4,0,B
2656,U,96,5,0,B
2656,U,96,6,0,B
2656,U,96,7,0,B
2656,U,96,8,1,D
2667,I,97,0,1,D
2669,D,97,0,0,B
2671,I,98,0,1,D
2673,D,98,0,0,B
2675,I,99,0,1,D
2678,D,99,0,0,B
2675,I,99,1,0,B
2656,U,96,9,0,B
2656,U,96,10,0,B
2656,U,96,11,1,D
2685,I,97,0,1,D
2687,D,97,0,0,B
2689,I,98,0,1,D
2691,D,98,0,0,B
2693,I,99,0,1,D
2695,D,99,0,0,B
2656,U,96,12,1,D
2699,I,97,0,1,D
2701,D,97,0,0,B
2703,I,98,0,1,D
2705,D,98,0,0,B
2707,I,99,0,1,D
2710,D,99,0,0,B
2707,I,99,1,0,B
2656,U,96,13,1,D
2715,I,97,0,1,D
2717,D,97,0,0,B
2719,I,98,0,1,D
2721,D,98,0,0,B
2723,I,99,0,1,D
2726,D,99,0,0,B
2723,I,99,1,0,B
2656,U,96,14,1,D
2731,I,97,0,1,D
2733,D,97,0,0,B
2735,I,98,0,1,D
2737,D,98,0,0,B
2739,I,99,0,1,D
2741,D,99,0,0,B
2735,I,98,1,0,B
2656,U,96,15,1,D
2746,I,97,0,1,D
2748,D,97,0,0,B
2750,I,98,0,1,D
2752,D,98,0,0,B
2754,I,99,0,1,D
2756,D,99,0,0,B
2656,U,96,16,1,D
2760,I,97,0,1,D
2762,D,97,0,0,B
2764,I,98,0,1,D
2766,D,98,0,0,B
2768,I,99,0,1,D
2771,D,99,0,0,B
2768,I,99,1,0,B
2774,W,96,0,0,B
2774,W,96,1,0,B
2774,W,96,2,0,B
2774,W,96,3,0,B
2774,W,96,4,0,B
2774,W,96,5,0,B
2774,W,96,6,0,B
2774,W,96,7,1,D
2784,I,97,0,1,D
2786,D,97,0,0,B
2788,I,98,0,1,D
2790,D,98,0,0,B
2792,I,99,0,1,D
2795,D,99,0,0,B
2792,I,99,1,0,B
2774,W,96,8,1,D
2800,I,97,0,1,D
2802,D,97,0,0,B
2804,I,98,0,1,W
2806,W,98,0,0,B
2806,W,98,1,0,B
2806,W,98,2,0,B
2806,W,98,3,0,B
2806,W,98,4,0,B
2806,W,98,5,0,B
2806,W,98,6,0,B
2806,W,98,7,0,B
2806,W,98,8,0,B
2806,W,98,9,0,B
2806,W,98,10,0,B
2806,W,98,11,0,B
2819,I,99,0,1,D
2821,D,99,0,0,B
2774,W,96,9,0,B
2774,W,96,10,1,W
2826,I,97,0,1,W
2828,W,97,0,0,B
2828,W,97,1,0,B
2828,W,97,2,0,B
2828,W,97,3,0,B
2828,W,97,4,0,B
2828,W,97,5,0,B
2835,I,98,0,1,W
2837,W,98,0,0,B
2837,W,98,1,0,B
2837,W,98,2,0,B
2837,W,98,3,0,B
2837,W,98,4,0,B
2837,W,98,5,1,D
2845,I,99,0,1,D
2847,D,99,0,0,B
2837,W,98,6,1,D
2851,D,99,0,0,B
2837,W,98,7,0,B
2837,W,98,8,1,D
2856,D,99,0,0,B
2837,W,98,9,0,B
2837,W,98,10,0,B
2860,I,99,0,1,D
2862,D,99,0,0,B
2864,I,97,0,1,U
2866,U,97,0,0,B
2866,U,97,1,0,B
2866,U,97,2,0,B
2866,U,97,3,1,D
2872,I,98,0,1,D
2874,D,98,0,0,B
2866,U,97,4,0,B
2866,U,97,5,0,B
2866,U,97,6,0,B
2866,U,97,7,1,D
2881,I,98,0,1,D
2883,D,98,0,0,B
2885,D,99,0,0,B
2866,U,97,8,0,B
2866,U,97,9,0,B
2866,U,97,10,1,D
2891,I,98,0,1,D
2893,D,98,0,0,B
2895,D,99,0,0,B
2866,U,97,11,1,D
2899,I,98,0,1,D
2901,D,98,0,0,B
2903,I,99,0,1,D
2906,D,99,0,0,B
2903,I,99,1,1,D
2910,D,99,0,0,B
2866,U,97,12,1,D
2914,I,98,0,1,D
2916,D,98,0,0,B
2918,I,99,0,1,D
2920,D,99,0,0,B
2866,U,97,13,1,D
2924,I,98,0,1,D
2926,D,98,0,0,B
2928,I,99,0,1,D
2931,D,99,0,0,B
2928,I,99,1,0,B
2866,U,97,14,1,D
2936,I,98,0,1,D
2938,D,98,0,0,B
2940,I,99,0,1,D
2942,D,99,0,0,B
2936,I,98,1,0,B
2866,U,97,15,0,B
2866,U,97,16,1,W
2948,I,98,0,1,W
2950,W,98,0,0,B
2950,W,98,1,0,B
2950,W,98,2,0,B
2950,W,98,3,0,B
2950,W,98,4,0,B
2950,W,98,5,0,B
2957,I,99,0,1,D
2960,D,99,0,0,B
2957,I,99,1,0,B
2866,U,97,17,0,B
2964,U,98,0,0,B
2964,U,98,1,0,B
2964,U,98,2,0,B
2964,U,98,3,0,B
2964,U,98,4,0,B
2964,U,98,5,0,B
2964,U,98,6,1,D
2973,I,99,0,1,D
2975,D,99,0,0,B
2964,U,98,7,0,B
2979,I,99,0,0,B
2964,U,98,8,0,B
2964,U,98,9,1,D
2984,I,99,0,1,D
2986,D,99,0,0,B
2964,U,98,10,1,D
2990,I,99,0,1,D
2993,D,99,0,0,B
2990,I,99,1,0,B
2964,U,98,11,1,D
2998,I,99,0,1,D
3000,D,99,0,0,B
2964,U,98,12,1,D
3004,I,99,0,1,D
3006,D,99,0,0,B
2964,U,98,13,0,B
2964,U,98,14,0,B
3010,I,99,0,1,D
3012,D,99,0,0,B
3,U,94,34,1,D
3016,I,95,0,1,D
3018,D,95,0,0,B
3020,I,96,0,1,D
3023,D,96,0,0,B
3025,I,97,0,1,D
3027,D,97,0,0,B
3029,I,98,0,1,D
3031,D,98,0,0,B
3033,I,99,0,1,D
3035,D,99,0,0,B
3020,I,96,1,1,D
3038,D,96,0,0,B
3040,I,97,0,1,D
3042,D,97,0,0,B
3044,I,98,0,1,D
3046,D,98,0,0,B
3048,I,99,0,1,D
3050,D,99,0,0,B
3,U,94,35,1,U
3054,I,95,0,1,U
3056,U,95,0,0,B
3056,U,95,1,0,B
3056,U,95,2,0,B
3056,U,95,3,0,B
3056,U,95,4,0,B
3056,U,95,5,0,B
3056,U,95,6,0,B
3056,U,95,7,0,B
3056,U,95,8,0,B
3056,U,95,9,0,B
3056,U,95,10,0,B
3056,U,95,11,0,B
3056,U,95,12,0,B
3056,U,95,13,0,B
3056,U,95,14,0,B
3056,U,95,15,0,B
3056,U,95,16,0,B
3056,U,95,17,0,B
3056,U,95,18,0,B
3056,U,95,19,0,B
3056,U,95,20,0,B
3056,U,95,21,0,B
3056,U,95,22,0,B
3056,U,95,23,0,B
3056,U,95,24,0,B
3056,U,95,25,1,D
3084,I,96,0,1,D
3086,D,96,0,0,B
3088,I,97,0,1,D
3090,D,97,0,0,B
3092,I,98,0,1,D
3094,D,98,0,0,B
3096,I,99,0,1,D
3098,D,99,0,0,B
3056,U,95,26,1,D
3102,I,96,0,1,D
3104,D,96,0,0,B
3106,I,97,0,1,D
3108,D,97,0,0,B
3110,I,98,0,1,D
3112,D,98,0,0,B
3114,I,99,0,1,D
3117,D,99,0,0,B
3114,I,99,1,1,D
3121,D,99,0,0,B
3056,U,95,27,1,U
3125,I,96,0,1,U
3127,U,96,0,0,B
3127,U,96,1,0,B
3127,U,96,2,0,B
3127,U,96,3,0,B
3127,U,96,4,0,B
3127,U,96,5,0,B
3127,U,96,6,0,B
3127,U,96,7,0,B
3127,U,96,8,0,B
3127,U,96,9,0,B
3127,U,96,10,0,B
3127,U,96,11,0,B
3127,U,96,12,0,B
3127,U,96,13,1,D
3143,I,97,0,1,D
3145,D,97,0,0,B
3147,I,98,0,1,D
3149,D,98,0,0,B
3151,I,99,0,1,D
3153,D,99,0,0,B
3127,U,96,14,0,B
3127,U,96,15,0,B
3158,I,97,0,0,B
3127,U,96,16,0,B
3127,U,96,17,2,D
3163,I,97,0,1,D
3166,D,97,0,0,B
3168,I,98,0,1,D
3170,D,98,0,0,B
3172,I,99,0,1,D
3174,D,99,0,0,B
3163,I,97,1,1,D
3177,D,97,0,0,B
3179,W,98,0,0,B
3179,W,98,1,0,B
3179,W,98,2,0,B
3179,W,98,3,0,B
3179,W,98,4,0,B
3179,W,98,5,0,B
3179,W,98,6,0,B
3179,W,98,7,0,B
3188,I,99,0,1,D
3190,D,99,0,0,B
3127,U,96,18,1,D
3194,I,97,0,1,D
3196,D,97,0,0,B
3198,W,98,0,0,B
3198,W,98,1,0,B
3198,W,98,2,0,B
3198,W,98,3,0,B
3198,W,98,4,0,B
3198,W,98,5,0,B
3198,W,98,6,0,B
3198,W,98,7,0,B
3207,I,99,0,1,D
3210,D,99,0,0,B
3207,I,99,1,0,B
3127,U,96,19,1,D
3215,I,97,0,1,D
3217,D,97,0,0,B
3219,I,98,0,1,D
3221,D,98,0,0,B
3223,D,99,0,0,B
3127,U,96,20,0,B
3127,U,96,21,2,D
3228,I,97,0,1,D
3231,D,97,0,0,B
3233,I,98,0,1,W
3235,W,98,0,0,B
3235,W,98,1,0,B
3235,W,98,2,0,B
3235,W,98,3,0,B
3235,W,98,4,0,B
3235,W,98,5,0,B
3242,I,99,0,1,D
3244,D,99,0,0,B
3233,I,98,1,0,B
3228,I,97,1,1,D
3248,D,97,0,0,B
3250,I,98,0,1,D
3252,D,98,0,0,B
3254,I,99,0,1,D
3256,D,99,0,0,B
3127,U,96,22,1,D
3260,I,97,0,1,D
3262,D,97,0,0,B
3264,I,98,0,1,D
3266,D,98,0,0,B
3127,U,96,23,1,D
3270,I,97,0,1,D
3272,D,97,0,0,B
3274,I,98,0,1,D
3276,D,98,0,0,B
3278,I,99,0,1,D
3280,D,99,0,0,B
3127,U,96,24,1,D
3284,I,97,0,1,D
3286,D,97,0,0,B
3288,I,98,0,1,D
3290,D,98,0,0,B
3127,U,96,25,0,B
3127,U,96,26,0,B
3127,U,96,27,0,B
3127,U,96,28,1,D
3297,I,97,0,1,D
3299,D,97,0,0,B
3301,I,98,0,1,D
3303,D,98,0,0,B
3305,I,99,0,1,D
3307,D,99,0,0,B
3301,I,98,1,0,B
3127,U,96,29,1,D
3312,I,97,0,1,D
3314,D,97,0,0,B
3316,I,98,0,1,D
3318,D,98,0,0,B
3320,I,99,0,1,D
3322,D,99,0,0,B
3127,U,96,30,0,B
3127,U,96,31,0,B
3127,U,96,32,0,B
3127,U,96,33,1,W
3329,W,97,0,0,B
3329,W,97,1,0,B
3329,W,97,2,0,B
3329,W,97,3,0,B
3329,W,97,4,0,B
3335,I,98,0,1,D
3337,D,98,0,0,B
3335,I,98,1,0,B
3127,U,96,34,0,B
3127,U,96,35,2,W
3343,I,98,0,1,W
3346,W,98,0,0,B
3346,W,98,1,0,B
3346,W,98,2,0,B
3346,W,98,3,0,B
3346,W,98,4,0,B
3346,W,98,5,0,B
3346,W,98,6,0,B
3346,W,98,7,0,B
3343,I,98,1,1,W
3356,W,98,0,0,B
3356,W,98,1,0,B
3356,W,98,2,0,B
3356,W,98,3,0,B
3356,W,98,4,0,B
3356,W,98,5,0,B
3363,I,99,0,1,D
3366,D,99,0,0,B
3363,I,99,1,0,B
3343,I,98,2,0,B
3370,I,97,0,1,U
3373,U,97,0,0,B
3373,U,97,1,0,B
3373,U,97,2,0,B
3373,U,97,3,0,B
3373,U,97,4,1,D
3380,I,98,0,1,D
3382,D,98,0,0,B
3384,I,99,0,1,D
3386,D,99,0,0,B
3373,U,97,5,0,B
3373,U,97,6,1,D
3391,I,98,0,1,D
3393,D,98,0,0,B
3395,I,99,0,1,D
3397,D,99,0,0,B
3373,U,97,7,0,B
3373,U,97,8,1,D
3402,I,98,0,1,D
3404,D,98,0,0,B
3406,I,99,0,1,D
3408,D,99,0,0,B
3373,U,97,9,1,D
3412,I,98,0,1,D
3414,D,98,0,0,B
3416,I,99,0,1,D
3419,D,99,0,0,B
3416,I,99,1,0,B
3373,U,97,10,0,B
3373,U,97,11,1,D
3425,I,98,0,1,D
3427,D,98,0,0,B
3373,U,97,12,1,D
3431,I,98,0,1,D
3433,D,98,0,0,B
3435,I,99,0,1,D
3437,D,99,0,0,B
3431,I,98,1,0,B
3373,U,97,13,1,D
3442,I,98,0,1,D
3444,D,98,0,0,B
3446,I,99,0,1,D
3448,D,99,0,0,B
3373,U,97,14,1,W
3452,I,98,0,1,W
3454,W,98,0,0,B
3454,W,98,1,0,B
3454,W,98,2,0,B
3454,W,98,3,0,B
3454,W,98,4,0,B
3454,W,98,5,0,B
3454,W,98,6,0,B
3454,W,98,7,0,B
3463,I,99,0,1,D
3466,D,99,0,0,B
3463,I,99,1,0,B
3373,U,97,15,1,D
3471,I,98,0,1,D
3473,D,98,0,0,B
3475,I,99,0,1,D
3477,D,99,0,0,B
3471,I,98,1,0,B
3373,U,97,16,0,B
3373,U,97,17,0,B
3482,W,98,0,0,B
3482,W,98,1,0,B
3482,W,98,2,0,B
3482,W,98,3,0,B
3482,W,98,4,1,D
3489,I,99,0,1,D
3491,D,99,0,0,B
3482,W,98,5,1,D
3495,I,99,0,1,D
3497,D,99,0,0,B
3482,W,98,6,1,D
3501,I,99,0,1,D
3503,D,99,0,0,B
3482,W,98,7,1,D
3507,I,99,0,1,D
3509,D,99,0,0,B
3482,W,98,8,1,D
3513,I,99,0,1,D
3515,D,99,0,0,B
3482,W,98,9,0,B
3482,W,98,10,0,B
3519,I,99,0,1,W
3522,W,99,0,0,B
3522,W,99,1,0,B
3522,W,99,2,0,B
3522,W,99,3,0,B
3522,W,99,4,0,B
3519,I,99,1,1,D
3530,D,99,0,0,B
3519,I,99,2,0,B
3370,I,97,1,0,B
3056,U,95,28,1,D
3536,D,95,0,0,B
3538,I,96,0,1,D
3541,D,96,0,0,B
3543,I,97,0,1,W
3545,W,97,0,0,B
3545,W,97,1,0,B
3545,W,97,2,0,B
3545,W,97,3,0,B
3545,W,97,4,0,B
3545,W,97,5,0,B
3552,I,98,0,1,D
3554,D,98,0,0,B
3556,I,99,0,1,D
3558,D,99,0,0,B
3552,I,98,1,1,D
3552,I,98,2,0,B
3552,I,98,2,0,B
3538,I,96,1,1,D
3564,D,96,0,0,B
3566,I,97,0,1,D
3568,D,97,0,0,B
3570,I,98,0,1,D
3572,D,98,0,0,B
3574,I,99,0,1,D
3577,D,99,0,0,B
3574,I,99,1,0,B
3056,U,95,29,1,D
3582,I,96,0,1,D
3584,D,96,0,0,B
3586,I,97,0,1,D
3588,D,97,0,0,B
3590,I,98,0,1,D
3592,D,98,0,0,B
3594,I,99,0,1,D
3597,D,99,0,0,B
3594,I,99,1,1,D
3601,D,99,0,0,B
3590,I,98,1,1,W
3605,W,98,0,0,B
3605,W,98,1,0,B
3605,W,98,2,0,B
3605,W,98,3,0,B
3605,W,98,4,0,B
3605,W,98,5,0,B
3605,W,98,6,0,B
3613,I,99,0,1,D
3616,D,99,0,0,B
3613,I,99,1,1,D
3620,D,99,0,0,B
3590,I,98,2,2,D
3590,I,98,3,0,B
3590,I,98,3,0,B
3056,U,95,30,1,D
3627,I,96,0,1,D
3629,D,96,0,0,B
3631,I,97,0,1,D
3633,D,97,0,0,B
3635,I,98,0,1,D
3637,D,98,0,0,B
3639,I,99,0,1,D
3641,D,99,0,0,B
3056,U,95,31,2,D
3645,I,96,0,1,D
3648,D,96,0,0,B
3650,I,97,0,1,D
3652,D,97,0,0,B
3654,I,98,0,1,D
3656,D,98,0,0,B
3658,I,99,0,1,D
3660,D,99,0,0,B
3654,I,98,1,0,B
3645,I,96,1,1,W
3664,W,96,0,0,B
3666,I,97,0,1,D
3669,D,97,0,0,B
3671,I,98,0,1,D
3673,D,98,0,0,B
3675,I,99,0,1,D
3678,D,99,0,0,B
3675,I,99,1,1,D
3682,D,99,0,0,B
3666,I,97,1,1,W
3685,W,97,0,0,B
3685,W,97,1,0,B
3685,W,97,2,0,B
3685,W,97,3,0,B
3685,W,97,4,0,B
3685,W,97,5,0,B
3692,I,98,0,1,D
3695,D,98,0,0,B
3697,I,99,0,1,D
3700,D,99,0,0,B
3697,I,99,1,0,B
3692,I,98,1,1,W
3704,W,98,0,0,B
3704,W,98,1,0,B
3704,W,98,2,0,B
3704,W,98,3,0,B
3704,W,98,4,0,B
3704,W,98,5,0,B
3704,W,98,6,0,B
3704,W,98,7,0,B
