cid,class,year,metamer_rank,number_ramif,ramif_class
1664,W,97,6,0,B
1664,W,97,7,0,B
1664,W,97,8,1,D
1675,D,99,0,0,B
1664,W,97,9,0,B
1678,I,98,0,1,W
1680,W,98,0,0,B
1680,W,98,1,0,B
1680,W,98,2,0,B
1680,W,98,3,0,B
1680,W,98,4,0,B
1680,W,98,5,0,B
1680,W,98,6,0,B
1680,W,98,7,0,B
1680,W,98,8,0,B
1680,W,98,9,0,B
1680,W,98,10,1,I
1693,I,99,0,1,D
1695,D,99,0,0,B
1680,W,98,11,1,I
1699,I,99,0,1,D
1701,D,99,0,0,B
1680,W,98,12,0,B
1680,W,98,13,1,I
1706,I,99,0,1,D
1708,D,99,0,0,B
1680,W,98,14,1,I
1712,I,99,0,1,W
1715,W,99,0,0,B
1715,W,99,1,0,B
1715,W,99,2,0,B
1715,W,99,3,0,B
1715,W,99,4,0,B
1715,W,99,5,0,B
1712,I,99,1,0,B
1680,W,98,15,0,B
1680,W,98,16,1,I
1726,I,99,0,1,D
1728,D,99,0,0,B
1680,W,98,17,1,I
1732,I,99,0,1,D
1734,D,99,0,0,B
1680,W,98,18,0,B
1680,W,98,19,0,B
1680,W,98,20,0,B
1739,I,99,0,1,W
1741,W,99,0,0,B
1741,W,99,1,0,B
1741,W,99,2,0,B
1741,W,99,3,0,B
1741,W,99,4,0,B
1741,W,99,5,0,B
1741,W,99,6,0,B
1741,W,99,7,0,B
1739,I,99,1,0,B
1576,I,97,1,1,W
1752,W,97,0,0,B
1752,W,97,1,0,B
1752,W,97,2,0,B
1752,W,97,3,0,B
1752,W,97,4,0,B
1752,W,97,5,0,B
1752,W,97,6,0,B
1752,W,97,7,0,B
1752,W,97,8,0,B
1762,U,98,0,0,B
1762,U,98,1,0,B
1762,U,98,2,0,B
1762,U,98,3,0,B
1762,U,98,4,0,B
1762,U,98,5,0,B
1762,U,98,6,0,B
1762,U,98,7,1,I
1772,I,99,0,1,D
1774,D,99,0,0,B
1762,U,98,8,0,B
1762,U,98,9,1,I
1779,I,99,0,1,D
1781,D,99,0,0,B
1762,U,98,10,1,I
1785,I,99,0,1,D
1787,D,99,0,0,B
1762,U,98,11,1,I
1791,I,99,0,1,D
1793,D,99,0,0,B
1762,U,98,12,1,I
1797,I,99,0,1,D
1799,D,99,0,0,B
1762,U,98,13,1,I
1803,I,99,0,0,B
1762,U,98,14,1,I
1807,I,99,0,0,B
1807,I,99,1,0,B
1762,U,98,15,1,D
1812,D,99,0,0,B
1762,U,98,16,0,B
1762,U,98,17,0,B
1762,U,98,18,0,B
1817,U,99,0,0,B
1817,U,99,1,0,B
1817,U,99,2,0,B
1817,U,99,3,0,B
1817,U,99,4,0,B
1817,U,99,5,0,B
1817,U,99,6,0,B
1817,U,99,7,0,B
1817,U,99,8,0,B
1817,U,99,9,0,B
1817,U,99,10,0,B
1817,U,99,11,0,B
1817,U,99,12,0,B
1817,U,99,13,0,B
1817,U,99,14,0,B
1817,U,99,15,0,B
1817,U,99,16,0,B
1817,U,99,17,0,B
1817,U,99,18,0,B
1817,U,99,19,0,B
1817,U,99,20,0,B
1817,U,99,21,0,B
1817,U,99,22,0,B
1817,U,99,23,0,B
3,U,94,40,1,I
1844,I,97,0,1,D
1846,D,97,0,0,B
1848,D,98,0,0,B
1850,I,99,0,1,D
1852,D,99,0,0,B
3,U,94,41,0,B
3,U,94,42,1,U
1857,U,95,0,0,B
1857,U,95,1,0,B
1857,U,95,2,0,B
1857,U,95,3,0,B
1857,U,95,4,0,B
1857,U,95,5,0,B
1857,U,95,6,0,B
1857,U,95,7,1,D
1867,D,96,0,0,B
1869,W,97,0,0,B
1869,W,97,1,0,B
1869,W,97,2,0,B
1869,W,97,3,0,B
1869,W,97,4,0,B
1869,W,97,5,1,D
1877,D,98,0,0,B
1869,W,97,6,0,B
1869,W,97,7,0,B
1869,W,97,8,0,B
1869,W,97,9,1,D
1884,D,98,0,0,B
1886,D,99,0,0,B
1869,W,97,10,1,D
1890,D,98,0,0,B
1892,I,99,0,1,D
1894,D,99,0,0,B
1869,W,97,11,1,D
1898,D,99,0,0,B
1869,W,97,12,0,B
1901,I,98,0,1,W
1903,W,98,0,0,B
1903,W,98,1,0,B
1903,W,98,2,0,B
1903,W,98,3,0,B
1903,W,98,4,0,B
1909,I,99,0,1,D
1912,D,99,0,0,B
1909,I,99,1,0,B
1857,U,95,8,0,B
1857,U,95,9,1,D
1918,D,96,0,0,B
1920,W,97,0,0,B
1920,W,97,1,0,B
1920,W,97,2,0,B
1920,W,97,3,0,B
1920,W,97,4,1,D
1927,D,98,0,0,B
1929,I,99,0,1,D
1931,D,99,0,0,B
1920,W,97,5,1,D
1935,D,98,0,0,B
1937,I,99,0,1,D
1939,D,99,0,0,B
1920,W,97,6,0,B
1942,I,0,0,0,B
1857,U,95,10,1,I
1946,I,0,0,0,B
1857,U,95,11,0,B
1857,U,95,12,1,U
1951,U,96,0,1,D
1953,D,97,0,0,B
1955,U,98,0,0,B
1955,U,98,1,0,B
1955,U,98,2,0,B
1955,U,98,3,0,B
1955,U,98,4,0,B
1955,U,98,5,0,B
1955,U,98,6,0,B
1955,U,98,7,1,D
1965,D,99,0,0,B
1955,U,98,8,0,B
1955,U,98,9,0,B
1955,U,98,10,1,D
1971,D,99,0,0,B
1955,U,98,11,0,B
1955,U,98,12,1,D
1976,D,99,0,0,B
1955,U,98,13,0,B
1955,U,98,14,0,B
1955,U,98,15,1,I
1982,I,99,0,1,D
1984,D,99,0,0,B
1955,U,98,16,0,B
1955,U,98,17,1,I
1989,I,99,0,1,D
1991,D,99,0,0,B
1955,U,98,18,1,D
1995,D,99,0,0,B
1955,U,98,19,0,B
1955,U,98,20,1,I
2000,I,99,0,1,D
2002,D,99,0,0,B
1955,U,98,21,0,B
1955,U,98,22,0,B
1955,U,98,23,0,B
2007,I,99,0,1,W
2010,W,99,0,0,B
2010,W,99,1,0,B
2010,W,99,2,0,B
2010,W,99,3,0,B
2010,W,99,4,0,B
2010,W,99,5,0,B
2010,W,99,6,0,B
2010,W,99,7,0,B
2010,W,99,8,0,B
2010,W,99,9,0,B
2010,W,99,10,0,B
2010,W,99,11,0,B
2007,I,99,1,1,W
2025,W,99,0,0,B
2025,W,99,1,0,B
2025,W,99,2,0,B
2025,W,99,3,0,B
2025,W,99,4,0,B
2025,W,99,5,0,B
2025,W,99,6,0,B
2025,W,99,7,0,B
2025,W,99,8,0,B
2025,W,99,9,0,B
2025,W,99,10,0,B
2007,I,99,2,0,B
1857,U,95,13,1,I
2040,I,96,0,1,D
2042,D,96,0,0,B
2044,D,97,0,0,B
2046,D,98,0,0,B
2048,I,99,0,1,D
2050,D,99,0,0,B
1857,U,95,14,1,I
2054,I,0,0,0,B
1857,U,95,15,1,U
2058,U,96,0,1,U
2061,U,97,0,0,B
2061,U,97,1,0,B
2061,U,97,2,0,B
2061,U,97,3,0,B
2061,U,97,4,0,B
2061,U,97,5,0,B
2061,U,97,6,0,B
2061,U,97,7,0,B
2061,U,97,8,0,B
2061,U,97,9,1,D
2073,D,98,0,0,B
2061,U,97,10,1,D
2077,D,98,0,0,B
2061,U,97,11,1,D
2081,D,98,0,0,B
2083,I,99,0,1,D
2086,D,99,0,0,B
2083,I,99,1,0,B
2061,U,97,12,1,D
2091,D,98,0,0,B
2093,I,99,0,1,D
2095,D,99,0,0,B
2061,U,97,13,1,D
2099,D,98,0,0,B
2101,I,99,0,1,D
2103,D,99,0,0,B
2061,U,97,14,1,W
2107,W,98,0,0,B
2107,W,98,1,0,B
2107,W,98,2,0,B
2107,W,98,3,0,B
2107,W,98,4,0,B
2107,W,98,5,0,B
2114,I,99,0,1,W
2117,W,99,0,0,B
2117,W,99,1,0,B
2117,W,99,2,0,B
2117,W,99,3,0,B
2117,W,99,4,0,B
2117,W,99,5,0,B
2117,W,99,6,0,B
2117,W,99,7,0,B
2114,I,99,1,0,B
2061,U,97,15,1,D
2129,D,98,0,0,B
2131,I,99,0,1,D
2133,D,99,0,0,B
2061,U,97,16,0,B
2061,U,97,17,0,B
2137,I,98,0,1,W
2140,W,98,0,0,B
2140,W,98,1,0,B
2140,W,98,2,0,B
2140,W,98,3,0,B
2140,W,98,4,1,D
2147,D,99,0,0,B
2140,W,98,5,1,D
2151,D,99,0,0,B
2140,W,98,6,1,I
2155,I,99,0,1,D
2157,D,99,0,0,B
2140,W,98,7,1,D
2161,D,99,0,0,B
2140,W,98,8,1,D
2165,D,99,0,0,B
2140,W,98,9,0,B
2140,W,98,10,1,I
2170,I,99,0,0,B
2140,W,98,11,0,B
2140,W,98,12,0,B
2140,W,98,13,0,B
2140,W,98,14,0,B
2140,W,98,15,0,B
2177,U,99,0,0,B
2177,U,99,1,0,B
2177,U,99,2,0,B
2177,U,99,3,0,B
2177,U,99,4,0,B
2177,U,99,5,0,B
2177,U,99,6,0,B
2177,U,99,7,0,B
2177,U,99,8,0,B
2177,U,99,9,0,B
2177,U,99,10,0,B
2177,U,99,11,0,B
2177,U,99,12,0,B
2177,U,99,13,0,B
2177,U,99,14,0,B
2177,U,99,15,0,B
2177,U,99,16,0,B
2177,U,99,17,0,B
2177,U,99,18,0,B
2177,U,99,19,0,B
2177,U,99,20,0,B
2177,U,99,21,0,B
2177,U,99,22,0,B
2177,U,99,23,0,B
2177,U,99,24,0,B
2177,U,99,25,0,B
2177,U,99,26,0,B
2177,U,99,27,0,B
2137,I,98,1,1,I
2137,I,98,2,0,B
2137,I,98,2,0,B
1857,U,95,16,0,B
1857,U,95,17,1,I
2212,I,96,0,1,D
2214,D,96,0,0,B
2216,I,97,0,1,D
2218,D,97,0,0,B
2220,D,98,0,0,B
2222,I,99,0,1,W
2225,W,99,0,0,B
2225,W,99,1,0,B
2225,W,99,2,0,B
2225,W,99,3,0,B
2225,W,99,4,0,B
2225,W,99,5,0,B
2222,I,99,1,0,B
1857,U,95,18,0,B
1857,U,95,19,1,U
2236,U,96,0,0,B
2236,U,96,1,0,B
2236,U,96,2,0,B
2236,U,96,3,0,B
2236,U,96,4,0,B
2236,U,96,5,1,I
2244,I,0,0,0,B
2236,U,96,6,0,B
2236,U,96,7,1,D
2249,D,97,0,0,B
2251,D,98,0,0,B
2236,U,96,8,0,B
2236,U,96,9,0,B
2236,U,96,10,1,I
2257,I,97,0,1,W
2259,W,97,0,0,B
2259,W,97,1,0,B
2259,W,97,2,0,B
2259,W,97,3,1,D
2265,D,98,0,0,B
2259,W,97,4,0,B
2259,W,97,5,0,B
2259,W,97,6,0,B
2270,D,98,0,0,B
2272,I,99,0,1,D
2275,D,99,0,0,B
2272,I,99,1,0,B
2236,U,96,11,0,B
2236,U,96,12,1,D
2281,D,97,0,0,B
2283,D,98,0,0,B
2285,I,99,0,1,D
2287,D,99,0,0,B
2236,U,96,13,1,D
2291,D,0,0,0,B
2236,U,96,14,0,B
2236,U,96,15,1,I
2296,I,97,0,1,W
2298,W,97,0,0,B
2298,W,97,1,0,B
2298,W,97,2,0,B
2298,W,97,3,0,B
2298,W,97,4,0,B
2298,W,97,5,0,B
2298,W,97,6,0,B
2298,W,97,7,0,B
2307,I,98,0,1,W
2310,W,98,0,0,B
2310,W,98,1,0,B
2310,W,98,2,0,B
2310,W,98,3,0,B
2310,W,98,4,0,B
2310,W,98,5,0,B
2317,I,99,0,1,D
2320,D,99,0,0,B
2317,I,99,1,0,B
2307,I,98,1,1,I
2307,I,98,2,0,B
2307,I,98,2,0,B
2236,U,96,16,0,B
2236,U,96,17,0,B
2236,U,96,18,1,I
2330,I,97,0,1,D
2332,D,97,0,0,B
2334,D,98,0,0,B
2336,I,99,0,1,D
2338,D,99,0,0,B
2236,U,96,19,0,B
2236,U,96,20,0,B
2236,U,96,21,0,B
2236,U,96,22,0,B
2344,I,97,0,1,U
2346,U,97,0,0,B
2346,U,97,1,0,B
2346,U,97,2,1,D
2351,D,98,0,0,B
2353,I,99,0,1,D
2356,D,99,0,0,B
2353,I,99,1,0,B
2346,U,97,3,0,B
2346,U,97,4,1,D
2362,D,98,0,0,B
2364,I,99,0,1,D
2366,D,99,0,0,B
2346,U,97,5,1,D
2370,D,98,0,0,B
2346,U,97,6,0,B
2346,U,97,7,1,W
2375,W,98,0,0,B
2375,W,98,1,0,B
2375,W,98,2,0,B
2375,W,98,3,0,B
2375,W,98,4,0,B
2375,W,98,5,0,B
2382,I,99,0,1,W
2385,W,99,0,0,B
2385,W,99,1,0,B
2385,W,99,2,0,B
2385,W,99,3,0,B
2385,W,99,4,0,B
2385,W,99,5,0,B
2385,W,99,6,0,B
2385,W,99,7,0,B
2382,I,99,1,0,B
2346,U,97,8,1,D
2397,D,98,0,0,B
2399,I,99,0,1,D
2401,D,99,0,0,B
2346,U,97,9,1,D
2405,D,98,0,0,B
2346,U,97,10,1,D
2409,D,98,0,0,B
2411,I,99,0,1,D
2414,D,99,0,0,B
2411,I,99,1,0,B
2346,U,97,11,1,D
2419,D,98,0,0,B
2346,U,97,12,1,D
2423,D,98,0,0,B
2425,I,99,0,1,D
2428,D,99,0,0,B
2425,I,99,1,0,B
2346,U,97,13,1,D
2433,D,98,0,0,B
2435,I,99,0,1,D
2437,D,99,0,0,B
2346,U,97,14,0,B
2346,U,97,15,1,D
2442,D,98,0,0,B
2444,I,99,0,1,D
2446,D,99,0,0,B
2346,U,97,16,0,B
2346,U,97,17,0,B
2346,U,97,18,1,D
2452,D,98,0,0,B
2454,I,99,0,1,D
2457,D,99,0,0,B
2454,I,99,1,0,B
2346,U,97,19,0,B
2346,U,97,20,0,B
2346,U,97,21,0,B
2463,I,98,0,1,W
2466,W,98,0,0,B
2466,W,98,1,0,B
2466,W,98,2,0,B
2466,W,98,3,1,D
2472,D,99,0,0,B
2466,W,98,4,0,B
2466,W,98,5,0,B
2466,W,98,6,0,B
2466,W,98,7,0,B
2466,W,98,8,0,B
2479,I,99,0,1,D
2482,D,99,0,0,B
2479,I,99,1,0,B
2463,I,98,1,0,B
1857,U,95,20,1,I
2488,I,96,0,1,D
2491,D,96,0,0,B
2493,I,97,0,1,D
2495,D,97,0,0,B
2497,W,98,0,0,B
2497,W,98,1,0,B
2497,W,98,2,0,B
2497,W,98,3,0,B
2497,W,98,4,0,B
2497,W,98,5,1,D
2505,D,99,0,0,B
2497,W,98,6,0,B
2497,W,98,7,0,B
2497,W,98,8,0,B
2497,W,98,9,0,B
2497,W,98,10,0,B
2512,D,98,0,0,B
2514,I,99,0,1,D
2517,D,99,0,0,B
2514,I,99,1,0,B
2488,I,96,1,1,D
2521,D,96,0,0,B
2523,U,97,0,0,B
2523,U,97,1,0,B
2523,U,97,2,0,B
2523,U,97,3,0,B
2523,U,97,4,0,B
2523,U,97,5,0,B
2523,U,97,6,0,B
2523,U,97,7,1,D
2533,D,98,0,0,B
2535,D,99,0,0,B
2523,U,97,8,0,B
2523,U,97,9,1,D
2540,D,98,0,0,B
2542,D,99,0,0,B
2523,U,97,10,1,D
2546,D,98,0,0,B
2548,I,99,0,1,D
2550,D,99,0,0,B
2523,U,97,11,0,B
2523,U,97,12,1,D
2555,D,98,0,0,B
2557,U,99,0,0,B
2557,U,99,1,0,B
2557,U,99,2,0,B
2557,U,99,3,0,B
2557,U,99,4,0,B
2557,U,99,5,0,B
2557,U,99,6,0,B
2557,U,99,7,0,B
2557,U,99,8,0,B
2557,U,99,9,0,B
2557,U,99,10,0,B
2557,U,99,11,0,B
2557,U,99,12,0,B
2557,U,99,13,0,B
2557,U,99,14,0,B
2557,U,99,15,0,B
2557,U,99,16,0,B
2557,U,99,17,0,B
2557,U,99,18,0,B
2557,U,99,19,0,B
2523,U,97,13,1,D
2580,D,98,0,0,B
2523,U,97,14,1,D
2584,D,98,0,0,B
2523,U,97,15,1,U
2588,U,98,0,0,B
2588,U,98,1,0,B
2588,U,98,2,0,B
2588,U,98,3,0,B
2588,U,98,4,1,D
2595,D,99,0,0,B
2588,U,98,5,0,B
2588,U,98,6,0,B
2588,U,98,7,1,D
2601,D,99,0,0,B
2588,U,98,8,0,B
2588,U,98,9,0,B
2588,U,98,10,0,B
2588,U,98,11,1,D
2608,D,99,0,0,B
2588,U,98,12,1,D
2612,D,99,0,0,B
2588,U,98,13,0,B
2588,U,98,14,0,B
2588,U,98,15,0,B
2588,U,98,16,0,B
2588,U,98,17,0,B
2588,U,98,18,0,B
2588,U,98,19,0,B
2621,W,98,0,0,B
2621,W,98,1,0,B
2621,W,98,2,0,B
2621,W,98,3,0,B
2621,W,98,4,0,B
2621,W,98,5,0,B
2621,W,98,6,0,B
2621,W,98,7,0,B
2621,W,98,8,0,B
2621,W,98,9,0,B
2621,W,98,10,0,B
2621,W,98,11,0,B
2621,W,98,12,0,B
2621,W,98,13,0,B
2621,W,98,14,0,B
2621,W,98,15,0,B
2638,I,99,0,1,U
2641,U,99,0,0,B
2641,U,99,1,0,B
2641,U,99,2,0,B
2641,U,99,3,0,B
2641,U,99,4,0,B
2641,U,99,5,0,B
2641,U,99,6,0,B
2641,U,99,7,0,B
2641,U,99,8,0,B
2641,U,99,9,0,B
2641,U,99,10,0,B
2641,U,99,11,0,B
2641,U,99,12,0,B
2641,U,99,13,0,B
2641,U,99,14,0,B
2641,U,99,15,0,B
2641,U,99,16,0,B
2641,U,99,17,0,B
2641,U,99,18,0,B
2641,U,99,19,0,B
2641,U,99,20,0,B
2641,U,99,21,0,B
2638,I,99,1,0,B
2523,U,97,16,0,B
2523,U,97,17,1,D
2668,D,98,0,0,B
2670,I,99,0,1,W
2673,W,99,0,0,B
2673,W,99,1,0,B
2673,W,99,2,0,B
2673,W,99,3,0,B
2673,W,99,4,0,B
2673,W,99,5,0,B
2673,W,99,6,0,B
2673,W,99,7,0,B
2673,W,99,8,0,B
2673,W,99,9,0,B
2673,W,99,10,0,B
2670,I,99,1,0,B
2523,U,97,18,1,I
2688,I,98,0,1,W
2690,W,98,0,0,B
2690,W,98,1,0,B
2690,W,98,2,0,B
2690,W,98,3,0,B
2690,W,98,4,0,B
2696,I,99,0,1,W
2699,W,99,0,0,B
2699,W,99,1,0,B
2699,W,99,2,0,B
2699,W,99,3,0,B
2699,W,99,4,0,B
2699,W,99,5,0,B
2696,I,99,1,0,B
2523,U,97,19,0,B
2523,U,97,20,1,W
2710,W,98,0,0,B
2710,W,98,1,0,B
2710,W,98,2,0,B
2710,W,98,3,0,B
2710,W,98,4,0,B
2710,W,98,5,0,B
2710,W,98,6,0,B
2710,W,98,7,0,B
2710,W,98,8,0,B
2710,W,98,9,0,B
2710,W,98,10,0,B
2710,W,98,11,0,B
2710,W,98,12,0,B
2724,I,99,0,1,W
2727,W,99,0,0,B
2727,W,99,1,0,B
2727,W,99,2,0,B
2727,W,99,3,0,B
2727,W,99,4,0,B
2727,W,99,5,0,B
2727,W,99,6,0,B
2727,W,99,7,0,B
2727,W,99,8,0,B
2727,W,99,9,0,B
2724,I,99,1,0,B
2523,U,97,21,1,D
2741,D,98,0,0,B
2523,U,97,22,0,B
2523,U,97,23,0,B
2523,U,97,24,0,B
2523,U,97,25,1,D
2748,D,99,0,0,B
2523,U,97,26,0,B
2523,U,97,27,0,B
2523,U,97,28,0,B
2523,U,97,29,0,B
2523,U,97,30,1,D
2756,D,98,0,0,B
2758,I,99,0,0,B
2523,U,97,31,1,I
2762,I,99,0,1,W
2765,W,99,0,0,B
2765,W,99,1,0,B
2765,W,99,2,0,B
2765,W,99,3,0,B
2765,W,99,4,0,B
2765,W,99,5,0,B
2765,W,99,6,0,B
2765,W,99,7,0,B
2765,W,99,8,0,B
2765,W,99,9,0,B
2765,W,99,10,0,B
2765,W,99,11,0,B
2523,U,97,32,1,D
2780,D,98,0,0,B
2523,U,97,33,1,I
2784,I,99,0,1,D
2787,D,99,0,0,B
2784,I,99,1,1,W
2791,W,99,0,0,B
2791,W,99,1,0,B
2791,W,99,2,0,B
2791,W,99,3,0,B
2791,W,99,4,0,B
2791,W,99,5,0,B
2791,W,99,6,0,B
2791,W,99,7,0,B
2791,W,99,8,0,B
2791,W,99,9,0,B
2791,W,99,10,0,B
2791,W,99,11,0,B
2523,U,97,34,0,B
2805,W,98,0,0,B
2805,W,98,1,0,B
2805,W,98,2,0,B
2805,W,98,3,0,B
2805,W,98,4,0,B
2805,W,98,5,0,B
2805,W,98,6,1,W
2814,W,99,0,0,B
2814,W,99,1,0,B
2814,W,99,2,0,B
2814,W,99,3,0,B
2814,W,99,4,0,B
2814,W,99,5,0,B
2814,W,99,6,0,B
2814,W,99,7,0,B
2805,W,98,7,1,I
2825,I,99,0,0,B
2805,W,98,8,1,I
2829,I,99,0,1,W
2832,W,99,0,0,B
2832,W,99,1,0,B
2832,W,99,2,0,B
2832,W,99,3,0,B
2832,W,99,4,0,B
2832,W,99,5,0,B
2832,W,99,6,0,B
2832,W,99,7,0,B
2829,I,99,1,0,B
2805,W,98,9,0,B
2805,W,98,10,0,B
2805,W,98,11,0,B
2845,I,99,0,1,D
2848,D,99,0,0,B
2845,I,99,1,0,B
1857,U,95,21,1,I
2853,I,96,0,1,D
2855,D,96,0,0,B
2857,I,97,0,1,W
2859,W,97,0,0,B
2861,D,98,0,0,B
2863,I,99,0,1,D
2865,D,99,0,0,B
1857,U,95,22,0,B
1857,U,95,23,1,I
2870,I,96,0,1,D
2872,D,96,0,0,B
2874,I,97,0,1,D
2876,D,97,0,0,B
2878,D,98,0,0,B
1857,U,95,24,1,I
2882,I,96,0,1,D
2884,D,96,0,0,B
2886,D,97,0,0,B
2888,D,98,0,0,B
2890,I,99,0,1,D
2892,D,99,0,0,B
1857,U,95,25,1,I
2896,I,0,0,0,B
1857,U,95,26,1,I
2900,I,96,0,1,D
2902,D,96,0,0,B
2904,D,97,0,0,B
2906,D,98,0,0,B
1857,U,95,27,1,I
2910,I,96,0,1,W
2912,W,96,0,0,B
2912,W,96,1,0,B
2912,W,96,2,1,D
2917,D,98,0,0,B
2912,W,96,3,0,B
2912,W,96,4,1,I
2922,I,97,0,1,D
2924,D,97,0,0,B
2926,D,98,0,0,B
2928,I,99,0,1,D
2931,D,99,0,0,B
2928,I,99,1,0,B
2912,W,96,5,1,D
2936,D,97,0,0,B
2938,D,98,0,0,B
2912,W,96,6,0,B
2912,W,96,7,0,B
2912,W,96,8,0,B
2943,I,97,0,1,U
2945,U,97,0,0,B
2945,U,97,1,0,B
2945,U,97,2,0,B
2945,U,97,3,0,B
2945,U,97,4,0,B
2945,U,97,5,1,D
2953,D,98,0,0,B
2945,U,97,6,1,D
2957,D,98,0,0,B
2945,U,97,7,1,D
2961,D,98,0,0,B
2963,I,99,0,1,D
2966,D,99,0,0,B
2963,I,99,1,0,B
2945,U,97,8,1,D
2971,D,98,0,0,B
2973,I,99,0,1,D
2976,D,99,0,0,B
2973,I,99,1,0,B
2945,U,97,9,1,D
2981,D,98,0,0,B
2983,I,99,0,1,D
2985,D,99,0,0,B
2945,U,97,10,1,D
2989,D,98,0,0,B
2991,I,99,0,1,W
2994,W,99,0,0,B
2994,W,99,1,0,B
2994,W,99,2,0,B
2994,W,99,3,0,B
2994,W,99,4,0,B
2994,W,99,5,0,B
2994,W,99,6,0,B
2994,W,99,7,0,B
2994,W,99,8,0,B
2994,W,99,9,0,B
2994,W,99,10,0,B
2994,W,99,11,0,B
2994,W,99,12,0,B
2991,I,99,1,0,B
2945,U,97,11,1,D
3011,D,98,0,0,B
3013,I,99,0,1,D
3016,D,99,0,0,B
3013,I,99,1,0,B
2945,U,97,12,1,D
3021,D,98,0,0,B
3023,I,99,0,1,D
3026,D,99,0,0,B
3023,I,99,1,0,B
2945,U,97,13,1,D
3031,D,98,0,0,B
3033,I,99,0,1,W
3036,W,99,0,0,B
3036,W,99,1,0,B
3036,W,99,2,0,B
3036,W,99,3,0,B
3036,W,99,4,0,B
3036,W,99,5,0,B
3036,W,99,6,0,B
3036,W,99,7,0,B
3033,I,99,1,0,B
2945,U,97,14,1,D
3048,D,98,0,0,B
2945,U,97,15,1,D
3052,D,98,0,0,B
3054,W,99,0,0,B
3054,W,99,1,0,B
3054,W,99,2,0,B
3054,W,99,3,0,B
3054,W,99,4,0,B
3054,W,99,5,0,B
3054,W,99,6,0,B
3054,W,99,7,0,B
3054,W,99,8,0,B
3054,W,99,9,0,B
3054,W,99,10,0,B
3054,W,99,11,0,B
3054,W,99,12,0,B
3054,W,99,13,0,B
3054,W,99,14,0,B
3054,W,99,15,0,B
3054,W,99,16,1,D
3072,D,99,0,0,B
2945,U,97,16,0,B
2945,U,97,17,0,B
2945,U,97,18,1,D
3078,D,98,0,0,B
3080,D,99,0,0,B
2945,U,97,19,0,B
2945,U,97,20,0,B
2945,U,97,21,0,B
2945,U,97,22,0,B
2945,U,97,23,0,B
2945,U,97,24,0,B
2945,U,97,25,0,B
2945,U,97,26,0,B
2945,U,97,27,0,B
2945,U,97,28,0,B
2945,U,97,29,0,B
2945,U,97,30,0,B
2945,U,97,31,0,B
3095,U,98,0,0,B
3095,U,98,1,0,B
3095,U,98,2,0,B
3095,U,98,3,0,B
3095,U,98,4,0,B
3095,U,98,5,0,B
3095,U,98,6,0,B
3095,U,98,7,2,I
3105,I,99,0,0,B
3108,W,99,0,0,B
3108,W,99,1,0,B
3108,W,99,2,0,B
3108,W,99,3,0,B
3108,W,99,4,0,B
3108,W,99,5,0,B
3108,W,99,6,0,B
3108,W,99,7,0,B
3095,U,98,8,0,B
3095,U,98,9,0,B
3095,U,98,10,0,B
3095,U,98,11,1,I
3122,I,99,0,1,D
3124,D,99,0,0,B
3095,U,98,12,1,I
3128,I,99,0,1,W
3130,W,99,0,0,B
3130,W,99,1,0,B
3130,W,99,2,0,B
3130,W,99,3,0,B
3130,W,99,4,0,B
3130,W,99,5,0,B
3130,W,99,6,0,B
3130,W,99,7,0,B
3095,U,98,13,0,B
3095,U,98,14,0,B
3095,U,98,15,0,B
3095,U,98,16,0,B
3095,U,98,17,1,I
3145,I,99,0,1,D
3147,D,99,0,0,B
3095,U,98,18,0,B
3095,U,98,19,0,B
3095,U,98,20,0,B
3095,U,98,21,0,B
3095,U,98,22,0,B
3095,U,98,23,0,B
3095,U,98,24,0,B
3095,U,98,25,0,B
3095,U,98,26,0,B
3095,U,98,27,0,B
3159,I,99,0,1,W
3162,W,99,0,0,B
3162,W,99,1,0,B
3162,W,99,2,0,B
3162,W,99,3,0,B
3162,W,99,4,0,B
3162,W,99,5,0,B
3162,W,99,6,0,B
3162,W,99,7,0,B
3162,W,99,8,0,B
3162,W,99,9,0,B
3162,W,99,10,0,B
3162,W,99,11,0,B
3162,W,99,12,0,B
3162,W,99,13,0,B
3162,W,99,14,0,B
3162,W,99,15,0,B
3162,W,99,16,0,B
1857,U,95,28,1,I
3182,I,96,0,1,D
3184,D,96,0,0,B
3186,D,97,0,0,B
3188,D,98,0,0,B
3190,I,99,0,1,D
3192,D,99,0,0,B
1857,U,95,29,0,B
1857,U,95,30,1,I
3197,I,96,0,1,U
3199,U,96,0,0,B
3199,U,96,1,0,B
3199,U,96,2,0,B
3199,U,96,3,0,B
3199,U,96,4,0,B
3199,U,96,5,1,D
3207,D,97,0,0,B
3209,D,98,0,0,B
3211,I,99,0,1,D
3213,D,99,0,0,B
3199,U,96,6,0,B
3199,U,96,7,1,D
3218,D,97,0,0,B
3220,I,98,0,1,D
3223,D,98,0,0,B
3225,D,99,0,0,B
3220,I,98,1,1,I
3220,I,98,2,0,B
3220,I,98,2,0,B
3199,U,96,8,0,B
3199,U,96,9,1,D
3233,D,98,0,0,B
3199,U,96,10,1,D
3237,D,98,0,0,B
3199,U,96,11,1,D
3241,D,97,0,0,B
3243,W,98,0,0,B
3243,W,98,1,0,B
3243,W,98,2,0,B
3243,W,98,3,0,B
3243,W,98,4,0,B
3243,W,98,5,0,B
3243,W,98,6,0,B
3243,W,98,7,0,B
