,Area,Area_leaf,Ei,Ei_leaf,delta_angle_top,incli_top,isolated,phyllotactic_angle,phyllotactic_deviation,plant_height,plant_orientation,rmax,skew,wl
1128,0.8133380684,0.6963649313,0.53958531101,0.577866806756,79.3096920643,32.7511177839,1.0,11.9761774652,49.8299980084,246.660297307,16.6202506432,0.400702604206,0.317941828444,0.448840237857
1129,0.8120951341,0.6963261747,0.667709106474,0.728722157673,125.764535427,55.9937498601,1.0,169.182873673,64.1988213101,244.010065359,83.5180498556,0.546446110351,0.161401314983,0.307892317036
1130,0.7750842705,0.6962948997,0.701546427675,0.747049614103,71.3289314813,64.5788670265,1.0,144.213153961,33.3781998266,162.647745327,51.1917959511,0.676008641643,0.91634145071,0.141332360948
1131,0.8159677968,0.6965103689,0.491886855868,0.52240835316,199.065968765,32.1827940068,1.0,19.7929213951,1.04489622045,252.125334039,84.7953750299,0.13030204786,0.671149941562,0.375922190534
1132,0.8084586459,0.6965918464,0.540312870222,0.577911801175,228.048565729,33.3250280936,1.0,13.3048013657,25.3048745684,235.426892636,12.1237793479,0.861238164568,0.599001919871,0.390418250972
1133,0.810643184,0.6964972758,0.604844805615,0.655233074329,222.461055612,10.1817950315,1.0,99.4899502003,71.3691462838,240.441335913,8.79164795498,0.17467616896,0.758997709418,0.376232052725
1134,0.7491882565,0.6964765842,0.73615258685,0.770339208708,18.187556958,62.5222912099,1.0,43.6198384149,82.0604742575,105.236540872,34.7624940081,0.51350071562,0.639768042589,0.072372537076
1135,0.756456111,0.6965601193,0.614159184645,0.646428601885,198.978461193,2.74435519487,1.0,88.1629082645,64.7011468475,121.059439802,62.7223705846,0.827595202555,0.734887252383,0.1637400402
1136,0.7820736576,0.6965316067,0.664849580093,0.71070153897,33.0982059607,9.03857981702,1.0,141.00942896,51.906404429,177.507625991,34.256449834,0.424188112044,0.526720264522,0.155159244327
1137,0.8254806388,0.6964883478,0.589170587417,0.641142516326,84.5968406685,56.3271393153,1.0,26.3758158554,85.4759936585,273.102046818,44.499187071,0.380627565973,0.454906908667,0.450455087246
1138,0.7637680026,0.6964458878,0.524618536172,0.549048060586,84.6910736211,40.6547714251,1.0,44.2232856321,66.8841095202,137.408862825,1.77956245172,0.163691625193,0.493306444716,0.419741285318
1139,0.7675689186,0.6960713877,0.62305974846,0.659894276333,13.5195176916,57.4009970479,1.0,82.2439635822,49.7152756865,146.599690645,38.1267119856,0.898538366212,0.549543191908,0.390814298759
1140,0.8222258492,0.6964524124,0.777743560564,0.857622615377,170.116795764,61.4193685485,1.0,160.90128194,77.6576976364,266.020909547,1.59402683801,0.507539696652,0.314249361214,0.0368941443137
1141,0.7288606662,0.6964003516,0.484692715365,0.499775445486,212.682788932,15.6961047234,1.0,130.281388116,68.0177023823,60.5446345561,7.0305504107,0.380007853953,0.835614922326,0.341364390774
1142,0.8281990486,0.6964470231,0.618276406471,0.676936906527,58.7895694871,44.1376277265,1.0,80.8404734923,23.5254644294,279.172747488,41.3622855348,0.586974794232,0.184517479282,0.462552257547
1143,0.7480652278,0.6964226381,0.727641176969,0.761181242333,219.128563879,16.2279995382,1.0,78.9214086001,76.4090262918,102.881242887,62.6674105421,0.640190622988,0.0501232804801,0.0458121521775
1144,0.7621164807,0.6963402034,0.661201399637,0.694356740131,125.47569892,39.8498675478,1.0,36.2790341243,85.9111298912,134.005988066,79.1065182897,0.113272575264,0.0674409741739,0.123468774878
1145,0.7867416964,0.6966480917,0.626549133293,0.671538233963,162.256571976,0.105921612697,1.0,85.7398171171,35.2748011855,187.523628554,25.1192237088,0.637524750658,0.524794491038,0.18408692933
1146,0.7934700923,0.6964779563,0.710424921668,0.766017859693,111.201072555,72.8572845111,1.0,133.171769681,10.7872057441,202.700484011,74.0633169207,0.811562733918,0.719069793125,0.0798499935731
