cid,class,year,metamer_rank,number_ramif,ramif_class
15656,W,99,8,0,B
15656,W,99,9,0,B
15656,W,99,10,0,B
15551,U,97,16,0,B
15551,U,97,17,0,B
15670,I,98,0,1,I
15670,I,98,1,0,B
15670,I,98,1,0,B
15548,I,97,1,1,I
15548,I,97,2,0,B
15548,I,97,2,1,I
15548,I,97,3,0,B
